Feature,Importance
 HIV/AIDS,0.563800283681636
Income composition of resources,0.11709689215828209
Adult Mortality,0.10925392496911726
Status_Encoded,0.03742405173696985
Schooling,0.02877132931187449
under-five deaths ,0.022989114592971083
 BMI ,0.0181814103376187
infant deaths,0.014515521615279393
Year,0.01239666596234831
 thinness 5-9 years,0.01146802922993205
 thinness  1-19 years,0.011059712385129079
Mortality_Ratio,0.009294594061341756
Alcohol,0.008355882563040398
Total expenditure,0.005752043428808181
Diphtheria ,0.004091256227923503
Polio,0.003910381378902481
Population,0.0034647255216664007
percentage expenditure,0.0033815909238196877
Immunization_Score,0.0031931677262479756
GDP_Income,0.0031228546622676357
GDP,0.003059893746383715
Hepatitis B,0.0027685362215151064
Measles ,0.0026481375569246414
